session_name,session_id,session_time,metric,source_file,Time,parrot6
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:17:39,9444581.535530604
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:17:40,9483901.736147508
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:17:41,13390447.25128877
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:17:42,4541872.218037895
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:17:43,9328598.527209682
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:17:44,0
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:17:45,17898841.06569205
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:17:46,9689505.078220652
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:17:47,9683366.324544858
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:17:48,0
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:17:49,15094158.652871074
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:17:50,11449389.975678677
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:17:51,9736345.829492679
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:17:52,9931088.286192875
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:17:53,0
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:17:54,15869282.519522905
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:17:55,11430854.20253435
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:17:56,9452469.330228651
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:17:57,9229443.728231579
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:17:58,0
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:17:59,14026107.61940028
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:18:00,13427836.852899887
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:18:01,9269879.736553924
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:18:02,10125860.678796215
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:18:03,9219798.379972992
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:18:04,0
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:18:05,14872079.417169113
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:18:06,13884026.528960437
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:18:07,9631714.16953661
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:18:08,8863570.359495578
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:18:09,0
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:18:10,18773942.968116757
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:18:11,8402809.851776645
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:18:12,10548464.180431144
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:18:13,10222882.331797913
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:18:14,13804981.158820737
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:18:15,9154996.049957786
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:18:16,9551221.896686958
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:18:17,6209843.955577819
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:18:18,0
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:18:19,18826666.34273838
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:18:20,0
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:18:21,10043091.004918253
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:18:22,18352345.830121454
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:18:23,5796290.8701698575
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:18:24,0
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:18:25,18353762.59374668
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:18:26,9428634.271974016
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:18:27,9794291.562855035
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:18:28,12804184.136028662
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:18:29,0
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:18:30,16020502.716086073
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:18:31,9416261.19459362
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:18:32,9984936.011200722
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:18:33,10439254.886908546
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:18:34,9492246.049175853
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:18:35,4766827.713531021
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:18:36,9913121.525431693
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:18:37,9704790.120579949
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:18:38,10404331.629816625
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:18:39,11389633.556092748
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:18:40,8335719.536041171
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:18:41,6041594.554974473
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:18:42,9191331.625732647
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:18:43,10631110.196685888
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:18:44,9251598.546898488
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:18:45,9102585.265460137
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:18:46,10195276.346993417
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:18:47,11657573.309540533
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:18:48,10275515.877303205
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:18:49,5756014.636838372
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:18:50,9416895.213761672
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:18:51,8405614.977385223
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:18:52,9582695.446795572
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:18:53,9762481.639883159
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:18:54,9330908.533194944
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:18:55,10390384.43795594
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:18:56,9022436.583873853
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:18:57,7855264.752556511
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:18:58,11929988.093224488
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:18:59,7092869.864714081
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:19:00,0
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:19:01,0
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:19:02,0
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:19:03,0
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:19:04,0
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:19:05,0
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:19:06,0
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:19:07,0
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:19:08,
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:19:09,2117329.3803909714
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:19:10,3138265.578548958
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:19:11,3379545.1332114106
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:19:12,3720260.5417603226
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:19:13,2976585.266481724
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:19:14,3245230.651894797
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:19:15,2637284.688013744
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:19:16,3381534.3812539373
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:19:17,3245654.366832429
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:19:18,5161289.270115986
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:19:19,3821777.565600029
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:19:20,4027128.560812265
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:19:21,3717387.896038292
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:19:22,2395683.811875985
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:19:23,0
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:19:24,5523119.493838366
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:19:25,2181229.6102450565
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:19:26,3213081.4553877492
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:19:27,2834345.202896597
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:19:28,0
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:19:29,4771627.460801437
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:19:30,2731349.8595770453
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:19:31,2909714.4795705937
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:19:32,2743600.8676944063
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:19:33,2828292.4630566197
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:19:34,2195356.5862021055
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:19:35,2690026.734000634
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:19:36,2968460.3470839355
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:19:37,3463429.8842821107
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:19:38,3422296.1760130906
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:19:39,2943386.3866358395
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:19:40,2621142.023451553
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:19:41,2738445.6600261736
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:19:42,3059262.9296015506
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:19:43,3716529.9289180166
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:19:44,1882380.1319124568
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:19:45,2132863.338846947
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:19:46,1863537.5635091444
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:19:47,3438150.3743830826
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:19:48,3328974.816269576
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:23:09,4994751.023776846
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:23:10,2100746.128742561
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:23:11,2648092.7384372912
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:23:12,3855700.136260728
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:23:13,1973360.9854839577
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:23:14,4548840.259246499
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:23:15,3904775.58867176
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:23:16,4443836.91682957
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:23:17,4358912.989192262
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:23:18,4835363.300879679
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:23:19,3095734.5340607483
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:23:20,3730593.297902922
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:23:21,4257348.776654437
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:23:22,4497451.343060284
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:23:23,5376346.95272169
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:23:24,3943185.9913768265
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:23:25,5291619.95545552
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:23:26,4939532.307954206
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:23:27,5765374.609002985
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:23:28,3774930.2567529166
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:23:29,4605154.813118572
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:23:30,4137746.16046248
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:23:31,4993238.754416644
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:23:32,0
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:23:33,0
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:23:34,0
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:23:35,0
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:23:36,
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:23:37,0
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:23:38,0
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:23:39,0
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:23:40,13377442.070061605
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:23:41,9867957.940152682
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:23:42,13622643.601107784
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:23:43,0
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:23:44,29765735.551220655
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:23:45,12141554.842679685
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:23:46,19954240.53780178
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:23:47,7273369.713208142
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:23:48,14678749.720265144
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:23:49,0
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:23:50,26072311.435219318
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:23:51,13065860.917372834
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:23:52,11957690.980318803
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:23:53,0
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:23:54,20473695.77059174
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:19:50,2897041.0089783287
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:19:51,2726468.934512659
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:19:52,2855725.4899524557
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:19:53,3224720.7276318246
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:19:54,5176091.576561691
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:19:55,1542210.5404111932
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:19:56,2979471.681292318
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:19:57,1186354.1313335146
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:19:58,3636764.717488649
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:19:59,1756896.7419730488
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:20:00,3631238.2841777336
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:20:01,2120191.9175698
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:20:02,2945126.461269143
Demo_Session_001_10_13,001,10_13,throughput_interf_low,Demo_Session_001_10_13_throughput_interf_low.csv,28:10:2025 09:20:03,2834723.553198939
